YLR171W	2	0	1	0	0	0
YLR172C	116	129	101	218	236	223
YLR173W	51	71	71	119	114	100
YLR174W	11	16	17	31	44	40
YLR175W	444	414	469	591	615	659
YLR176C	37	36	38	80	72	78
YLR177W	235	225	244	452	461	461
YLR178C	174	184	173	311	300	304
YLR179C	391	431	414	609	579	570
YLR180W	695	634	645	576	596	599
YLR181C	58	58	47	133	158	176
YLR182W	50	63	55	181	179	171
YLR183C	23	20	25	72	62	73
YLR184W	0	0	0	0	0	0
YLR185W	458	467	493	942	979	1015
YLR186W	48	56	53	123	105	107
YLR187W	32	29	40	63	64	63
YLR188W	71	87	88	195	195	183
YLR189C	84	89	93	237	195	213
YLR190W	47	61	61	113	128	116
YLR191W	30	25	22	98	102	87
YLR192C	286	293	299	805	790	749
YLR193C	22	19	22	99	89	80
YLR194C	611	577	594	550	502	490
YLR195C	60	78	64	136	158	148
YLR196W	128	123	116	177	226	203
YLR197W	218	201	181	326	323	351
YLR198C	2	1	1	7	4	8
YLR199C	29	34	25	79	82	58
YLR200W	28	36	45	109	103	118
YLR201C	35	39	32	122	116	96
YLR202C	4	2	1	10	10	12
YLR203C	131	116	114	227	228	215
YLR204W	94	107	101	183	168	172
YLR205C	19	18	28	65	64	57
YLR206W	301	285	294	562	609	566
YLR207W	92	85	94	210	216	228
YLR208W	210	223	189	459	450	401
YLR209C	65	58	53	143	160	134
YLR210W	9	17	13	51	37	35
YLR211C	16	7	12	48	46	55
YLR212C	39	33	36	99	91	82
YLR213C	9	9	14	86	87	81
YLR214W	136	161	143	188	202	225
YLR215C	17	15	20	40	39	32
YLR216C	208	199	196	316	308	301
YLR217W	0	0	0	1	0	0
YLR218C	99	72	69	142	143	140
YLR219W	158	134	143	374	354	379
YLR220W	122	130	128	333	324	315
YLR221C	62	57	53	132	121	133
YLR222C	41	27	45	59	60	71
YLR222C-A	0	1	2	4	1	2
YLR223C	28	30	30	76	67	75
YLR224W	107	105	91	327	285	304
YLR225C	112	117	124	257	244	244
YLR226W	10	11	6	28	26	35
YLR227C	21	20	20	52	48	59
tL(UAG)L1	0	0	0	0	0	0
YLR227W-A	0	0	0	0	0	0
YLR227W-B	4	12	7	2	5	0
YLR228C	125	117	114	260	228	251
YLR229C	104	123	90	251	300	269
YLR230W	6	9	8	31	24	26
tI(UAU)L	0	0	0	0	0	0
YLR231C	49	51	35	117	127	136
YLR232W	0	2	1	0	1	1
YLR233C	12	15	11	40	38	34
YLR234W	11	13	15	18	20	25
YLR235C	0	0	0	0	0	0
YLR236C	1	1	1	4	1	3
YLR237W	42	35	31	79	106	89
YLR238W	27	32	28	93	99	114
YLR239C	39	25	29	77	71	76
YLR240W	45	42	46	105	99	100
YLR241W	116	121	110	276	255	234
YLR242C	14	7	14	33	34	43
YLR243W	29	28	16	68	53	59
YLR244C	230	191	194	334	315	354
YLR245C	14	12	20	35	35	30
YLR246W	25	25	21	56	86	70
tL(CAA)L	0	0	2	0	0	1
YLR247C	69	56	55	133	134	130
YLR248W	196	222	204	536	511	482
YLR249W	3355	3283	3347	4672	4705	4651
YLR250W	105	102	96	364	334	332
YLR251W	22	22	14	53	60	54
YLR252W	12	9	3	25	25	18
YLR253W	80	83	98	164	170	170
YLR254C	26	31	39	101	83	78
YLR255C	2	2	2	2	3	5
YLR256W	274	298	289	392	321	311
YLR256W-A	4	2	4	1	3	3
tA(AGC)L	0	0	0	0	0	0
YLR257W	548	511	507	965	954	920
YLR258W	792	743	718	347	321	346
YLR259C	746	735	727	935	950	951
YLR260W	35	31	30	146	147	137
YLR261C	0	0	0	2	0	0
YLR262C	31	24	27	67	65	66
YLR262C-A	118	113	97	329	294	292
YLR263W	12	6	15	31	26	31
YLR264W	203	186	157	128	133	118
YLR264C-A	46	41	53	57	59	56
YLR265C	9	15	16	43	25	39
YLR266C	57	31	35	139	125	133
YLR267W	37	32	33	59	56	64
YLR268W	71	63	61	207	175	169
YLR269C	5	9	4	21	20	17
YLR270W	95	95	94	205	191	175
YLR271W	23	22	21	57	59	49
YLR272C	34	19	29	60	68	58
tV(AAC)L	0	0	0	0	0	0
YLR273C	9	5	11	66	42	39
YLR274W	48	48	53	147	158	161
YLR275W	10	7	6	30	32	49
YLR276C	106	87	95	145	139	139
YLR277C	34	35	42	78	71	88
YLR278C	108	97	88	216	202	211
YLR279W	2	6	6	17	13	9
YLR280C	0	0	0	0	0	0
YLR281C	4	3	2	9	10	6
YLR282C	0	0	0	1	0	1
YLR283W	8	16	13	49	37	39
YLR284C	26	26	29	80	79	72
YLR285W	69	48	60	156	167	139
YLR285C-A	11	15	8	40	50	46
YLR286C	1032	984	1026	1568	1546	1454
YLR286W-A	0	0	0	0	0	0
YLR287C	15	16	20	33	32	30
YLR287C-A	392	395	369	960	917	892
YLR288C	31	37	32	92	67	103
YLR289W	16	18	15	73	54	48
YLR290C	20	16	16	82	85	97
YLR291C	48	58	43	100	103	112
YLR292C	57	47	49	123	127	102
YLR293C	735	724	733	1348	1230	1235
YLR294C	17	25	19	94	64	65
YLR295C	53	43	48	154	142	113
YLR296W	0	0	0	2	2	2
YLR297W	7	15	16	31	31	32
YLR298C	32	29	26	96	96	113
YLR299W	110	116	115	278	268	250
YLR299C-A	0	0	0	0	0	0
YLR300W	692	627	624	573	642	605
YLR301W	151	156	144	289	276	262
tL(UAG)L2	0	0	0	0	0	0
YLR302C	0	0	0	0	0	0
YLR303W	0	0	0	0	0	0
tI(AAU)L1	0	0	0	0	0	0
YLR304C	492	502	500	667	705	677
YLR305C	127	116	110	282	258	241
YLR306W	10	8	14	54	49	39
YLR307W	2	3	1	20	19	19
YLR307C-A	0	0	0	0	2	1
YLR308W	0	0	0	1	0	0
YLR309C	71	79	60	205	160	194
YLR310C	111	121	108	298	297	278
YLR311C	1	0	1	8	9	4
YLR312C	9	14	10	80	77	83
YLR312W-A	29	28	27	61	73	67
YLR313C	7	5	8	39	34	42
YLR314C	215	225	193	584	579	594
YLR315W	10	10	7	20	23	18
YLR316C	32	33	24	67	76	60
YLR317W	0	0	0	1	0	0
YLR318W	9	7	9	23	22	32
YLR319C	39	34	35	99	98	93
YLR320W	24	26	23	83	73	76
YLR321C	20	28	23	77	64	68
YLR322W	0	0	0	0	0	0
YLR323C	12	11	12	50	43	45
YLR324W	87	90	87	264	254	245
YLR325C	580	601	593	1444	1363	1371
YLR326W	13	16	14	85	65	70
YLR327C	600	538	583	282	285	252
tX(XXX)L	0	1	0	1	1	0
YLR328W	85	76	80	192	198	195
YLR329W	5	10	2	17	22	17
YLR330W	385	356	341	861	890	872
YLR331C	0	0	0	1	2	1
YLR332W	137	121	135	445	414	427
tD(GUC)L2	0	0	0	0	0	1
snR61	3	1	4	0	3	3
snR55	0	0	2	7	3	4
snR57	0	2	1	10	10	9
YLR333C	327	309	312	637	652	660
YLR334C	0	0	0	0	0	1
tE(UUC)L	0	0	0	0	0	0
YLR335W	124	133	111	283	280	289
YLR336C	10	10	17	37	35	33
YLR337C	226	266	266	331	305	324
YLR338W	0	0	0	0	0	1
YLR339C	1	1	0	1	2	3
YLR340W	2178	2138	2079	3309	3255	3276
YLR341W	2	1	4	24	16	22
YLR342W	1007	969	968	1924	1933	1903
YLR342W-A	7	3	2	33	44	36
YLR343W	21	23	26	65	45	53
tR(CCG)L	0	0	0	0	0	0
YLR344W	501	518	467	991	892	913
YLR345W	100	96	90	279	301	277
YLR346C	16	11	14	6	8	4
YLR347C	91	72	80	168	111	115
YLR347W-A	0	0	0	0	0	0
YLR348C	112	93	98	368	379	340
YLR349W	2	3	3	12	8	9
YLR350W	298	305	292	1131	1092	1124
YLR351C	198	162	162	356	353	365
YLR352W	42	43	36	112	108	98
YLR353W	49	48	41	92	114	110
YLR354C	586	565	588	1144	1156	1214
YLR355C	1181	1084	1138	1177	1115	1151
YLR356W	53	30	35	164	159	151
YLR357W	52	52	49	113	113	105
YLR358C	2	3	0	6	6	8
YLR359W	621	639	681	505	460	452
YLR360W	31	35	20	107	81	118
YLR361C	32	26	35	51	73	51
YLR361C-A	16	18	17	50	61	54
YLR362W	45	52	44	131	134	140
YLR363C	13	12	18	43	47	52
YLR363W-A	6	6	7	28	23	24
YLR364W	4	5	5	17	19	11
YLR365W	0	1	0	0	2	0
YLR364C-A	0	0	0	0	0	0
YLR366W	0	1	1	1	3	2
YLR367W	269	275	283	629	618	587
snR44	11	12	9	32	31	32
YLR368W	23	18	35	89	60	68
YLR369W	39	51	50	108	93	93
YLR370C	123	116	86	202	212	209
YLR371W	102	91	95	194	214	199
YLR372W	252	218	246	450	470	449
YLR373C	47	52	47	125	141	129
YLR374C	0	1	0	0	3	0
YLR375W	148	154	115	265	307	283
YLR376C	17	16	15	49	51	46
YLR377C	9	12	8	42	35	35
tK(UUU)L	0	0	0	0	0	0
YLR378C	214	217	227	566	548	549
YLR379W	5	6	3	12	17	17
YLR380W	79	84	90	151	142	152
YLR381W	22	14	24	76	68	85
YLR382C	65	55	53	134	134	154
YLR383W	38	39	42	139	122	102
YLR384C	174	152	134	328	304	331
YLR385C	2	2	1	0	1	3
YLR386W	44	43	42	82	96	80
YLR387C	132	118	118	216	231	216
YLR388W	329	323	323	555	610	509
snR34	4	5	3	15	12	13
YLR389C	118	128	124	279	290	306
YLR390W	33	31	38	77	58	66
YLR390W-A	606	543	555	1218	1258	1242
YLR392C	30	35	39	149	145	127
YLR393W	14	16	11	24	24	21
YLR394W	55	40	33	118	84	98
YLR395C	49	65	61	123	143	126
YLR396C	34	26	31	78	73	71
YLR397C	49	45	37	71	64	58
YLR398C	96	84	86	175	189	204
YLR399C	168	152	172	223	234	231
YLR399W-A	0	0	0	0	0	0
YLR400W	7	0	1	6	2	5
YLR401C	48	61	55	109	91	97
YLR402W	4	0	1	3	6	3
YLR403W	60	69	68	111	123	88
YLR404W	22	8	16	36	33	46
YLR405W	27	28	29	83	92	72
YLR406C	302	323	325	678	690	654
YLR406C-A	0	0	0	0	0	0
YLR407W	12	13	9	46	57	51
YLR408C	10	2	6	31	32	25
YLR409C	49	45	44	67	86	62
YLR410W	126	111	132	292	264	280
YLR410W-B	5	6	6	7	8	5
YLR410W-A	0	0	0	0	0	0
YLR411W	2	4	6	24	18	21
YLR412W	37	27	28	106	96	79
YLR412C-A	0	0	1	1	0	0
YLR413W	368	366	347	193	182	178
YLR414C	274	261	242	625	584	632
YLR415C	1	0	1	4	3	12
YLR416C	3	0	2	5	5	6
YLR417W	58	44	40	212	188	209
YLR418C	65	50	54	106	98	86
YLR419W	24	34	23	54	58	69
tL(UAA)L	0	0	0	0	0	0
YLR420W	150	157	139	206	191	169
YLR421C	94	107	85	266	243	239
YLR422W	63	69	58	152	134	140
YLR423C	6	11	11	33	38	38
YLR424W	7	11	18	38	29	36
tN(GUU)L	0	0	0	0	0	0
YLR425W	59	37	42	92	107	105
YLR426W	38	37	40	107	92	99
YLR427W	100	85	80	205	212	183
YLR428C	0	0	0	0	0	0
YLR429W	209	211	211	448	451	477
YLR430W	113	122	115	316	322	312
YLR431C	33	29	29	80	83	86
YLR432W	360	318	316	449	460	447
YLR433C	35	28	29	78	83	85
YLR434C	0	1	1	2	0	0
YLR435W	22	25	17	39	33	41
YLR436C	86	98	99	290	271	272
YLR437C	70	93	89	177	160	174
YLR437C-A	0	0	0	1	0	1
YLR438W	98	122	101	36	41	57
YLR438C-A	119	118	121	293	261	262
YLR439W	73	57	59	83	105	85
YLR440C	47	55	44	72	82	68
YLR441C	1080	1005	1057	2187	2124	2129
YLR442C	42	55	40	141	132	146
YLR443W	46	53	57	114	122	112
YLR444C	0	0	0	0	0	2
YLR445W	1	0	0	0	0	1
YLR446W	23	14	17	26	20	22
YLR447C	325	340	341	617	571	623
YLR448W	308	285	330	406	392	436
YLR449W	255	219	221	341	339	337
YLR450W	173	147	171	388	396	371
YLR451W	46	49	38	103	103	90
YLR452C	48	39	31	48	60	56
YLR453C	12	9	8	16	16	22
YLR454W	93	81	80	193	174	164
tI(AAU)L2	0	0	0	0	0	0
YLR455W	20	18	15	72	64	75
YLR456W	6	6	5	25	32	22
YLR457C	11	10	6	38	28	42
YLR458W	0	0	0	0	0	1
YLR459W	42	39	28	133	132	117
YLR460C	6	9	6	22	24	15
YLR461W	0	1	0	1	3	5
YLR462W	0	0	0	0	0	0
YLR463C	0	0	0	0	0	0
YLR464W	0	0	0	0	0	0
YLR465C	0	0	0	0	0	0
YLR466W	0	0	0	0	0	0
YLR466C-A	0	0	0	0	0	0
YLR466C-B	0	0	1	0	0	0
YLR467W	0	0	0	0	0	0
YLR467C-A	0	0	0	0	0	0
YPL283C	0	0	0	0	0	0
YPL283W-B	0	0	0	0	0	0
YPL283W-A	0	0	0	0	0	0
YPL282C	0	0	0	0	0	0
YPL281C	0	0	0	0	0	0
YPL280W	0	0	0	0	0	0
YPL279C	0	3	1	6	8	7
YPL278C	1	2	1	6	6	7
YPL277C	11	7	13	19	19	15
YPL276W	0	0	0	3	0	1
YPL275W	2	0	0	2	2	0
YPL274W	113	105	108	187	192	190
YPL273W	133	112	117	257	188	236
YPL272C	15	18	17	64	63	49
YPL271W	73	67	72	217	222	199
YPL270W	109	115	110	267	248	269
YPL269W	17	19	20	56	64	59
YPL268W	39	31	35	78	66	66
YPL267W	10	11	14	55	38	37
YPL266W	90	78	55	128	131	151
YPL265W	262	250	254	576	573	539
YPL264C	12	12	5	41	30	35
YPL263C	72	68	68	108	104	118
YPL262W	209	215	224	460	442	435
YPL261C	0	1	1	5	3	2
YPL260W	115	102	109	250	252	275
YPL259C	57	47	65	155	143	156
YPL258C	18	15	10	40	40	37
tW(CCA)P	0	2	0	0	0	0
YPL257W-A	0	0	0	0	0	0
YPL257W-B	0	0	0	0	0	0
YPL257W	4	5	8	12	12	20
YPL256C	58	62	76	93	102	125
YPL255W	25	26	28	67	84	80
YPL254W	33	23	29	94	81	86
YPL253C	6	8	10	33	26	38
YPL252C	39	40	19	60	46	56
YPL251W	0	0	0	0	0	1
YPL250C	71	87	66	104	149	116
YPL249C-A	5	9	3	14	12	11
YPL250W-A	0	0	0	1	0	0
YPL249C	71	76	71	191	163	163
YPL248C	29	28	37	97	107	89
YPL247C	157	145	161	241	212	219
YPL246C	143	126	140	300	273	301
YPL245W	58	64	58	81	71	83
YPL244C	55	52	60	160	165	155
YPL243W	93	97	76	254	247	249
YPL242C	53	50	56	148	137	138
YPL241C	11	8	11	43	46	42
YPL240C	182	166	167	194	201	154
YPL239W	41	57	56	95	78	81
YPL238C	0	0	0	0	0	1
YPL237W	179	185	180	481	448	446
YPL236C	21	26	27	60	63	74
YPL235W	143	130	125	256	231	222
YPL234C	270	290	241	675	629	639
YPL233W	28	24	20	59	43	61
YPL232W	215	194	190	610	571	654
YPL231W	2096	2139	2030	2722	2646	2733
YPL230W	79	69	71	78	100	74
YPL229W	17	12	21	56	54	51
YPL228W	29	38	54	134	136	136
YPL227C	47	44	42	111	97	100
YPL226W	318	320	315	402	457	423
YPL225W	94	98	77	259	286	287
YPL224C	98	115	104	276	336	286
YPL223C	17	20	13	48	59	42
YPL222W	41	36	31	109	97	106
YPL222C-A	0	0	0	0	0	0
YPL221W	264	208	229	417	371	379
YPL220W	318	258	260	550	529	503
YPL219W	21	29	18	71	86	54
YPL218W	251	271	273	649	642	601
YPL217C	123	103	105	185	171	175
YPL216W	11	27	20	73	48	56
YPL215W	51	49	43	161	155	143
YPL214C	53	57	64	129	131	168
YPL213W	20	21	15	61	52	51
YPL212C	81	72	66	125	105	101
YPL211W	111	104	95	149	149	131
YPL210C	68	82	64	201	176	196
YPL209C	9	6	9	19	18	21
YPL208W	36	31	33	73	87	87
YPL207W	126	123	148	291	265	257
YPL206C	90	92	100	209	232	235
YPL205C	4	2	4	7	14	12
YPL204W	217	163	204	431	475	398
YPL203W	118	124	143	237	240	257
YPL202C	33	32	22	79	76	77
YPL201C	2	5	4	12	9	13
YPL200W	0	2	0	5	2	4
YPL199C	65	60	84	140	156	146
YPL198W	27	46	28	67	54	55
snR59	1	0	1	0	1	0
YPL197C	2	1	6	5	6	4
YPL196W	70	56	64	135	148	155
YPL195W	74	77	58	200	175	173
YPL194W	13	17	8	40	40	37
YPL193W	37	24	30	73	82	74
YPL192C	4	3	1	12	16	21
YPL191C	11	18	20	39	41	34
YPL190C	176	159	161	291	292	280
YPL189C-A	18	29	21	61	58	61
YPL189W	5	0	9	16	9	15
YPL188W	27	30	34	83	93	126
YPL187W	0	0	0	0	0	1
YPL186C	20	22	14	55	49	50
YPL185W	2	3	2	6	11	6
YPL184C	120	119	124	331	327	290
YPL183W-A	12	11	16	54	54	57
YPL183C	24	31	22	57	65	56
YPL182C	1	0	4	7	3	6
YPL181W	113	88	94	189	170	191
YPL180W	46	65	56	110	140	110
YPL179W	111	119	130	293	259	287
tE(UUC)P	0	0	0	0	0	0
YPL178W	132	118	114	276	238	265
YPL177C	107	97	112	151	125	126
YPL176C	108	100	81	234	215	224
YPL175W	37	49	32	96	131	105
YPL174C	22	19	23	83	66	71
YPL173W	45	57	66	126	119	128
YPL172C	40	53	52	108	92	96
YPL171C	5	6	2	30	19	15
YPL170W	123	103	103	183	166	184
YPL169C	78	76	84	217	190	192
YPL168W	31	33	21	91	110	103
YPL167C	30	22	43	77	59	73
YPL166W	15	12	7	18	28	28
YPL165C	39	46	31	105	100	110
YPL164C	23	31	17	91	78	101
YPL163C	219	219	211	160	153	141
YPL162C	23	28	30	63	71	73
YPL161C	23	20	25	85	95	81
YPL160W	340	315	336	514	565	504
YPL159C	42	41	38	106	126	106
YPL158C	16	21	32	69	68	66
YPL157W	20	13	18	67	60	66
YPL156C	28	28	28	49	62	69
YPL155C	54	35	35	119	95	112
YPL154C	982	1011	1001	1939	1996	1900
YPL153C	17	18	17	90	69	75
YPL152W-A	0	0	0	0	1	0
YPL152W	20	20	21	55	47	38
YPL151C	56	52	54	93	116	110
YPL150W	38	49	35	134	134	150
YPL149W	36	37	41	89	99	79
YPL148C	7	12	9	27	30	33
YPL147W	29	16	28	103	104	92
YPL146C	47	49	47	124	125	103
YPL145C	134	128	142	291	287	279
YPL144W	7	19	11	35	36	30
snR17b	4	1	8	9	12	12
YPL143W	33	18	14	47	34	50
YPL142C	1	2	1	27	18	26
YPL141C	41	33	37	99	90	100
YPL140C	33	30	40	88	74	82
YPL139C	47	38	45	155	141	128
YPL138C	19	17	23	76	60	59
YPL137C	94	105	94	210	196	227
YPL136W	0	0	0	1	0	1
YPL135W	103	94	73	202	226	189
YPL135C-A	0	0	0	0	0	0
YPL134C	44	51	30	219	200	213
YPL133C	23	25	22	74	63	55
YPL132W	18	22	20	58	49	41
YPL131W	2683	2541	2606	3723	3780	3732
YPL130W	1	1	0	6	12	6
YPL129W	74	88	76	187	197	192
YPL128C	25	39	25	56	69	57
YPL127C	114	118	111	351	349	285
YPL126W	73	96	75	96	104	103
YPL125W	53	45	46	141	124	92
YPL124W	4	12	9	36	41	39
YPL123C	32	26	26	102	111	118
YPL122C	20	31	26	62	67	57
YPL121C	1	1	1	1	3	1
YPL120W	22	12	16	38	38	44
YPL119C-A	1	3	1	13	18	10
YPL119C	22	33	24	65	53	49
YPL118W	80	83	81	187	191	167
YPL117C	98	89	95	205	190	202
YPL116W	50	51	54	163	160	164
YPL115C	65	64	50	121	131	120
YPL114W	0	0	0	1	0	0
YPL113C	8	8	5	31	44	37
YPL112C	30	36	42	120	125	122
tM(CAU)P	0	0	0	0	0	0
YPL111W	162	196	160	281	264	287
YPL110C	112	112	98	154	160	151
YPL109C	15	26	19	45	60	54
YPL108W	16	8	13	26	29	32
YPL107W	21	15	21	81	78	69
YPL106C	1027	982	1060	1801	1727	1801
YPL105C	122	149	163	341	345	388
YPL104W	39	36	30	78	70	70
YPL103C	31	39	35	67	72	54
YPL102C	0	0	0	0	0	1
YPL101W	39	54	37	82	97	82
YPL100W	45	45	56	113	115	117
YPL099C	24	25	14	59	43	60
YPL098C	60	67	71	116	134	104
YPL097W	21	20	29	70	73	66
YPL096C-A	30	15	22	46	33	44
YPL096W	36	43	42	107	108	113
YPL095C	70	97	88	69	59	63
YPL094C	136	144	126	355	326	344
YPL093W	83	84	94	92	101	94
YPL092W	110	127	125	106	113	100
YPL091W	195	215	216	480	400	409
YPL090C	473	407	414	654	657	654
YPL089C	171	156	159	360	356	382
YPL088W	86	103	120	124	121	111
YPL087W	130	154	139	217	211	194
YPL086C	63	60	60	83	98	83
YPL085W	142	128	151	305	337	309
YPL084W	88	75	90	250	229	227
YPL083C	10	19	17	35	36	35
YPL082C	45	44	37	85	83	72
YPL081W	50	50	47	85	94	101
YPL080C	1	1	5	2	2	1
YPL079W	1319	1343	1326	1815	1768	1768
YPL078C	125	133	155	395	379	460
YPL077C	10	11	15	25	26	36
YPL076W	24	28	21	37	35	46
YPL075W	119	86	83	120	111	153
YPL074W	40	38	31	144	137	119
YPL073C	0	0	1	0	0	0
YPL072W	26	11	14	43	56	44
YPL071C	20	24	23	75	91	81
YPL070W	71	80	80	254	228	234
YPL069C	11	19	14	43	36	57
YPL068C	8	9	7	23	30	28
YPL067C	45	45	41	62	76	70
YPL066W	50	35	41	112	107	115
YPL065W	25	12	12	43	57	42
YPL064C	53	46	48	127	122	133
YPL063W	156	157	146	377	328	393
YPL062W	0	4	1	21	17	19
YPL061W	2412	2348	2368	1969	2017	1864
YPL060W	11	13	13	54	55	45
tC(GCA)P1	0	0	0	0	0	0
YPL060C-A	0	1	0	0	0	0
YPL059W	62	52	60	140	112	111
YPL058C	64	64	51	137	141	136
YPL057C	144	126	162	170	179	191
YPL056C	46	42	31	42	29	33
YPL055C	95	108	107	174	186	175
YPL054W	38	39	64	67	67	61
YPL053C	97	91	89	294	331	321
YPL052W	12	12	22	63	76	60
YPL051W	22	19	28	64	69	76
YPL050C	127	114	108	318	304	318
YPL049C	313	289	253	456	430	497
YPL048W	481	484	462	956	928	924
YPL047W	13	19	22	31	34	25
YPL046C	5	3	8	23	15	23
YPL045W	42	42	46	92	92	86
YPL044C	0	0	0	0	0	0
YPL043W	56	45	59	99	97	119
YPL042C	31	32	33	127	109	121
YPL041C	12	9	9	29	22	24
YPL040C	29	39	32	66	56	70
YPL039W	29	21	37	70	74	64
YPL038W-A	0	0	0	4	1	2
YPL038W	21	18	15	30	51	43
YPL037C	821	798	793	1350	1255	1313
YPL036W	11	5	5	30	22	18
YPL035C	2	0	2	6	6	9
YPL034W	6	2	7	26	22	17
YPL033C	1	0	0	3	0	1
YPL032C	136	125	117	254	255	253
YPL031C	102	94	107	236	209	205
YPL030W	31	29	27	56	64	58
YPL029W	22	27	29	39	47	62
YPL028W	582	554	573	1261	1215	1227
YPL027W	0	2	2	10	6	11
YPL026C	70	75	73	119	133	135
YPL025C	1	2	2	47	41	53
YPL024W	20	18	29	64	94	92
YPL023C	135	131	143	271	246	230
YPL022W	93	96	94	192	197	197
YPL021W	0	0	0	0	0	0
YPL020C	36	36	48	181	156	182
YPL019C	298	326	302	151	166	154
YPL018W	28	21	9	19	19	18
YPL017C	51	46	32	54	59	46
YPL016W	15	18	15	119	105	124
YPL015C	89	67	70	315	306	295
YPL014W	43	41	29	133	106	125
YPL013C	35	44	44	113	145	126
YPL012W	46	58	46	99	91	89
YPL011C	41	34	23	87	100	80
YPL010W	62	79	86	205	176	190
YPL009C	128	99	109	306	281	312
YPL008W	36	32	27	73	71	73
YPL007C	26	21	23	75	54	69
YPL006W	79	79	68	194	178	161
YPL005W	13	15	14	44	51	43
YPL004C	1068	928	960	2092	2007	2021
YPL003W	61	60	54	200	176	180
YPL002C	20	14	22	52	57	67
YPL001W	20	17	7	37	48	55
YPR001W	19	8	13	51	55	60
YPR002W	15	14	11	56	46	52
tF(GAA)P1	0	0	1	1	0	0
YPR002C-A	0	1	0	2	4	2
YPR003C	63	44	43	129	118	115
YPR004C	92	113	114	256	246	231
YPR005C	20	21	21	70	84	53
YPR006C	32	23	37	114	130	100
YPR007C	5	3	1	12	17	16
tG(GCC)P1	0	0	0	0	1	0
YPR008W	137	112	102	418	422	414
YPR009W	51	49	47	70	55	68
YPR010C	238	231	238	255	271	240
tK(CUU)P	0	0	0	0	1	0
YPR010C-A	13	11	15	44	41	52
YPR011C	53	52	49	140	148	142
YPR012W	5	4	3	27	28	30
YPR013C	49	58	44	157	190	171
YPR014C	5	5	3	25	36	24
YPR015C	7	6	5	55	57	53
YPR016C	240	250	236	401	420	380
YPR016W-A	6	11	6	19	19	13
YPR017C	31	18	33	70	69	68
YPR018W	35	28	32	109	95	132
YPR019W	90	84	95	231	223	200
YPR020W	14	7	9	53	51	49
YPR021C	27	26	27	61	73	71
YPR022C	47	58	47	140	132	149
YPR023C	148	122	129	339	346	317
YPR024W	154	168	139	326	316	323
YPR025C	22	22	37	91	94	83
YPR026W	57	75	46	211	194	194
YPR027C	29	33	32	112	99	114
tF(GAA)P2	0	0	0	0	0	0
YPR028W	279	265	234	692	659	710
YPR029C	94	111	100	231	246	238
YPR030W	51	34	43	103	121	107
YPR031W	9	7	17	37	42	36
YPR032W	50	43	38	87	93	89
YPR033C	250	275	264	587	612	583
YPR034W	98	95	92	241	229	231
YPR035W	2758	2629	2619	3189	3304	3125
YPR036W	576	577	569	1116	1099	1066
YPR036W-A	308	324	346	1528	1516	1519
YPR037C	105	69	70	145	153	151
YPR038W	0	0	0	0	0	0
YPR039W	0	0	0	0	0	0
YPR040W	46	64	57	108	110	96
YPR041W	283	326	284	403	456	408
YPR042C	58	39	47	114	100	112
YPR043W	0	0	0	2	0	1
YPR044C	3	1	0	26	33	18
YPR045C	55	53	59	133	159	131
YPR046W	11	11	13	46	34	41
YPR047W	31	29	21	85	77	78
YPR048W	16	16	15	36	36	22
YPR049C	17	17	18	62	57	49
YPR050C	0	0	0	0	0	0
YPR051W	6	6	7	19	27	17
YPR052C	44	46	51	129	159	155
YPR053C	4	8	6	21	21	19
YPR054W	14	18	25	38	54	51
YPR055W	35	35	50	91	93	104
YPR056W	30	46	35	66	88	81
YPR057W	39	25	20	121	136	129
YPR058W	41	51	49	78	67	54
YPR059C	0	1	0	1	2	1
YPR060C	19	25	32	78	90	72
YPR061C	21	13	12	114	87	96
YPR062W	304	335	310	564	542	540
YPR063C	168	142	121	363	374	348
YPR064W	1	2	0	28	30	34
YPR065W	49	42	33	192	216	213
YPR066W	24	27	21	70	61	68
YPR067W	31	30	45	106	91	115
YPR068C	24	16	13	43	48	54
YPR069C	178	158	191	288	276	277
YPR070W	53	40	51	105	118	101
YPR071W	11	6	7	26	39	41
tS(UGA)P	0	0	0	0	0	0
YPR072W	99	81	90	279	267	312
YPR073C	41	30	38	112	108	114
YPR074C	791	766	766	1117	1146	1095
YPR074W-A	0	0	0	0	0	0
YPR075C	133	138	136	419	370	362
YPR076W	0	0	0	1	0	1
YPR077C	0	0	0	0	0	0
YPR078C	10	5	4	20	26	13
YPR079W	40	49	42	136	126	154
YPR080W	1313	1220	1255	1808	1894	1867
YPR081C	37	38	39	96	122	122
YPR082C	18	34	27	70	77	75
YPR083W	20	19	23	49	62	62
YPR084W	41	34	26	70	76	79
YPR085C	27	29	29	62	48	62
YPR086W	102	119	98	219	203	188
YPR087W	3	4	4	7	7	11
YPR088C	162	136	188	270	262	267
YPR089W	70	89	77	208	191	193
YPR091C	79	64	115	315	327	309
YPR092W	1	1	1	1	2	1
snR51	1	1	1	11	6	8
snR70	14	7	5	19	21	20
snR41	4	3	5	19	12	12
YPR093C	41	66	48	117	115	118
YPR094W	14	10	16	52	31	47
YPR095C	75	59	58	183	162	170
YPR096C	2	1	0	1	2	1
YPR097W	70	76	63	121	117	127
YPR098C	36	37	33	110	115	132
YPR099C	0	0	0	0	0	0
YPR100W	7	3	6	12	15	16
YPR101W	15	13	18	53	50	45
YPR102C	352	342	331	655	622	621
